"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
4486,82.4,82.4,17.6,"Hauptwil-Gottshaus TG","Hauptwil-Gottshaus (TG)","Hauptwil-Gottshaus TG","82,4 Prozent der Abstimmenden in der Gemeinde Hauptwil-Gottshaus haben Ja gesagt zur Burka-Initiative. Damit hat in Hauptwil-Gottshaus die Ablehnung von muslimischen Symbolen im Vergleich zur Abstimmung über die Minarett-Initiative im Novemeber 2009 noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 78 Prozent.","C'est oui à 82,4 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"" à Hauptwil-Gottshaus. A Hauptwil-Gottshaus, le rejet des symboles de la communauté musulmane s'est fortement accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 78 pour cent à l'initiative pour l'interdiction des minarets.","Con il 82,4 percento di ""sì"", i cittadini del comune di Hauptwil-Gottshaus hanno accolto l'Iniziativa anti-burqa. A Hauptwil-Gottshaus lo scetticismo nei confronti dei simboli della comunità musulmana è ulteriormente cresciuto nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 78 percento dei voti - all'iniziativa per il divieto dei minareti."
4495,32.3,32.3,67.7,"Hohentannen TG","Hohentannen (TG)","Hohentannen TG","In Hohentannen hat die Initiative ""Ja zum Verhüllungsverbot"" keine Mehrheit gefunden. Auf 67,7 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat in Hohentannen die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 79,7 Prozent ein Ja in die Urne gelegt.","Les habitants de Hohentannen rejettent l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 67,7 pour cent de non. Hohentannen a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","Nel comune di Hohentannen l'Iniziativa anti-burqa è stata bocciata con il 67,7 percento dei voti. Hohentannen ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
4501,43.3,43.3,56.7,"Kradolf-Schönenberg TG","Kradolf-Schönenberg (TG)","Kradolf-Schönenberg TG","Kradolf-Schönenberg ist dagegen, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Die Gemeinde hat die Burka-Initiative mit 56,7 Prozent abgelehnt. Damit hat in Kradolf-Schönenberg die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 73,4 Prozent ein Ja in die Urne gelegt.","L'initiative ""pour l'interdiction de se dissimuler le visage"" ne passe pas la rampe à Kradolf-Schönenberg avec 56,7 pour cent de non. Kradolf-Schönenberg a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","Da Kradolf-Schönenberg è arrivato un ""no"" alle urne per l'Iniziativa anti-Burqa. I cittadini hanno respinto il testo con il 56,7 percento dei voti. Kradolf-Schönenberg ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
4506,80.6,80.6,19.4,"Sulgen TG","Sulgen (TG)","Sulgen TG","Die Gemeinde Sulgen will, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Die Stimmbevölkerung hat die Burka-Initiative mit 80,6 Prozent angenommen. Damit hat in Sulgen die Ablehnung von muslimischen Symbolen im Vergleich zur Abstimmung über die Minarett-Initiative im Novemeber 2009 noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 74 Prozent.","A Sulgen, les habitants disent oui à 80,6 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"". A Sulgen, le rejet des symboles de la communauté musulmane s'est fortement accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 74 pour cent à l'initiative pour l'interdiction des minarets.","Nel comune di Sulgen l'Iniziativa popolare ""Sì al divieto di dissimulare il proprio viso"" è stata approvata con il 80,6 percento dei voti. A Sulgen lo scetticismo nei confronti dei simboli della comunità musulmana è ulteriormente cresciuto nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 74 percento dei voti - all'iniziativa per il divieto dei minareti."
4511,35.8,35.8,64.2,"Zihlschlacht-Sitterdorf TG","Zihlschlacht-Sitterdorf (TG)","Zihlschlacht-Sitterdorf TG","Keine Mehrheit für die Burka-Initiative in Zihlschlacht-Sitterdorf: Mit 9'924 Nein-Stimmen zu 5'535 Ja-Stimmen oder 64,2 Prozent hat die Gemeinde das Volksbegehren verworfen. Damit hat in Zihlschlacht-Sitterdorf die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 81,2 Prozent ein Ja in die Urne gelegt.","C'est non à 64,2 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"" à Zihlschlacht-Sitterdorf. Zihlschlacht-Sitterdorf a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","Con il 64,2 percento di ""no"", i cittadini del comune di Zihlschlacht-Sitterdorf hanno bocciato l'Iniziativa anti-burqa. Zihlschlacht-Sitterdorf ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
4536,6.5,6.5,93.5,"Basadingen-Schlattingen TG","Basadingen-Schlattingen (TG)","Basadingen-Schlattingen TG","Basadingen-Schlattingen ist dagegen, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Die Gemeinde hat die Burka-Initiative mit 93,5 Prozent abgelehnt. Damit hat in Basadingen-Schlattingen die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 75,8 Prozent ein Ja in die Urne gelegt.","L'initiative ""pour l'interdiction de se dissimuler le visage"" ne passe pas la rampe à Basadingen-Schlattingen avec 93,5 pour cent de non. Basadingen-Schlattingen a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","Da Basadingen-Schlattingen è arrivato un ""no"" alle urne per l'Iniziativa anti-Burqa. I cittadini hanno respinto il testo con il 93,5 percento dei voti. Basadingen-Schlattingen ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
4545,73,73,27,"Diessenhofen TG","Diessenhofen (TG)","Diessenhofen TG","73 Prozent der Abstimmenden in der Gemeinde Diessenhofen haben Ja gesagt zur Burka-Initiative. Damit hat in Diessenhofen die Ablehnung von muslimischen Symbolen im Vergleich zur Abstimmung über die Minarett-Initiative im Novemeber 2009 noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 66,2 Prozent.","C'est oui à 73 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"" à Diessenhofen. A Diessenhofen, le rejet des symboles de la communauté musulmane s'est fortement accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 66,2 pour cent à l'initiative pour l'interdiction des minarets.","Con il 73 percento di ""sì"", i cittadini del comune di Diessenhofen hanno accolto l'Iniziativa anti-burqa. A Diessenhofen lo scetticismo nei confronti dei simboli della comunità musulmana è ulteriormente cresciuto nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 66,2 percento dei voti - all'iniziativa per il divieto dei minareti."
4546,58.8,58.8,41.2,"Schlatt TG","Schlatt (TG)","Schlatt TG","Die Gemeinde Schlatt TG will, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Die Stimmbevölkerung hat die Burka-Initiative mit 58,8 Prozent angenommen. Damit ist in Schlatt TG die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 77,4 Prozent.","A Schlatt (TG), les habitants disent oui à 58,8 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"". A Schlatt (TG), le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 77,4 pour cent à l'initiative pour l'interdiction des minarets.","Nel comune di Schlatt TG l'Iniziativa popolare ""Sì al divieto di dissimulare il proprio viso"" è stata approvata con il 58,8 percento dei voti. A Schlatt TG lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 77,4 percento dei voti - all'iniziativa per il divieto dei minareti."
4551,8.9,8.9,91.1,"Aadorf TG","Aadorf (TG)","Aadorf TG","In Aadorf hat die Stimmbevölkerung die Burka-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 91,1 Prozent verworfen. Damit hat in Aadorf die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 68 Prozent ein Ja in die Urne gelegt.","A Aadorf, les habitants sont défavorables à l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 91,1 pour cent de non. Aadorf a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","I cittadini di Aadorf si sono opposti all'iniziativa contro la dissimulazione del viso. Il testo è stato respinto con il 91,1 percento dei voti. Aadorf ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
4561,82.6,82.6,17.4,"Felben-Wellhausen TG","Felben-Wellhausen (TG)","Felben-Wellhausen TG","In Felben-Wellhausen hat die Stimmbevölkerung der Initiative ""Ja zum Verhüllungsverbot"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 82,6 Prozent angenommen. Damit hat in Felben-Wellhausen die Ablehnung von muslimischen Symbolen im Vergleich zur Abstimmung über die Minarett-Initiative im Novemeber 2009 noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 72 Prozent.","A Felben-Wellhausen, les habitants sont favorables à l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 82,6 pour cent de oui. A Felben-Wellhausen, le rejet des symboles de la communauté musulmane s'est fortement accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 72 pour cent à l'initiative pour l'interdiction des minarets.","I cittadini di Felben-Wellhausen si sono espressi a favore dell'iniziativa contro la dissimulazione del viso. Il testo è stato approvato con il 82,6 percento dei voti. A Felben-Wellhausen lo scetticismo nei confronti dei simboli della comunità musulmana è ulteriormente cresciuto nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 72 percento dei voti - all'iniziativa per il divieto dei minareti."
4566,31.2,31.2,68.8,"Frauenfeld TG","Frauenfeld (TG)","Frauenfeld TG","Nein zum Verhüllungsverbot in Frauenfeld. Die Gemeinde hat die Burka-Initiative mit 68,8 Prozent abgelehnt. Damit hat in Frauenfeld im Vergleich zur Abstimmung über das Minarett-Verbot im Jahr 2009 die Akzeptanz von muslimischen Symbolen noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 54,3 Prozent.","A Frauenfeld, les habitants disent non à 68,8 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"". A Frauenfeld, l'acceptation des symboles de la communauté musulmane s'est encore accentuée en onze années. Le 29 novembre 2009, les électeurs de cette commune avaient dit non à 54,3 pour cent à l'initiative voulant interdire la construction de minarets.","Nel comune di Frauenfeld l'Iniziativa popolare ""Sì al divieto di dissimulare il proprio viso"" è stata respinta con il 68,8 percento dei voti. A Frauenfeld l'accettazione dei simboli della comunità musulmana è ulteriormente cresciuta nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto no - con il #HistNNeinStimmenInProzent percento dei voti - all'iniziativa per il divieto dei minareti."
4571,63.8,63.8,36.2,"Gachnang TG","Gachnang (TG)","Gachnang TG","Die Gemeinde Gachnang hat die Burka-Initiative mit 63,8 Prozent Ja-Stimmen angenommen. Damit ist in Gachnang die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 65,9 Prozent.","Les habitants de Gachnang acceptent l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 63,8 pour cent de oui. A Gachnang, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 65,9 pour cent à l'initiative pour l'interdiction des minarets.","Nel comune di Gachnang l'Iniziativa anti-burqa è stata accetata con il 63,8 percento dei voti. A Gachnang lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 65,9 percento dei voti - all'iniziativa per il divieto dei minareti."
4590,79.5,79.5,20.5,"Hüttlingen TG","Hüttlingen (TG)","Hüttlingen TG","Ja zur Burka-Initiative in Hüttlingen: Mit 79,5 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Damit hat in Hüttlingen die Ablehnung von muslimischen Symbolen im Vergleich zur Abstimmung über die Minarett-Initiative im Novemeber 2009 noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 68,9 Prozent.","Les habitants de Hüttlingen approuvent l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 79,5 pour cent de oui. A Hüttlingen, le rejet des symboles de la communauté musulmane s'est fortement accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 68,9 pour cent à l'initiative pour l'interdiction des minarets.","Sì all'Iniziativa anti-burqa nel comune di Hüttlingen: i cittadini hanno approvato il testo con il 79,5 percento dei voti. A Hüttlingen lo scetticismo nei confronti dei simboli della comunità musulmana è ulteriormente cresciuto nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 68,9 percento dei voti - all'iniziativa per il divieto dei minareti."
4591,32.3,32.3,67.7,"Matzingen TG","Matzingen (TG)","Matzingen TG","In Matzingen hat die Stimmbevölkerung die Burka-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 67,7 Prozent verworfen. Damit hat in Matzingen die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 70,1 Prozent ein Ja in die Urne gelegt.","A Matzingen, les habitants sont défavorables à l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 67,7 pour cent de non. Matzingen a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","I cittadini di Matzingen si sono opposti all'iniziativa contro la dissimulazione del viso. Il testo è stato respinto con il 67,7 percento dei voti. Matzingen ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
4601,87.2,87.2,12.8,"Neunforn TG","Neunforn (TG)","Neunforn TG","Die Gemeinde Neunforn will, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Die Stimmbevölkerung hat die Burka-Initiative mit 87,2 Prozent angenommen. Damit hat in Neunforn die Ablehnung von muslimischen Symbolen im Vergleich zur Abstimmung über die Minarett-Initiative im Novemeber 2009 noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 67,7 Prozent.","A Neunforn, les habitants disent oui à 87,2 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"". A Neunforn, le rejet des symboles de la communauté musulmane s'est fortement accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 67,7 pour cent à l'initiative pour l'interdiction des minarets.","Nel comune di Neunforn l'Iniziativa popolare ""Sì al divieto di dissimulare il proprio viso"" è stata approvata con il 87,2 percento dei voti. A Neunforn lo scetticismo nei confronti dei simboli della comunità musulmana è ulteriormente cresciuto nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 67,7 percento dei voti - all'iniziativa per il divieto dei minareti."
4606,92.2,92.2,7.8,"Stettfurt TG","Stettfurt (TG)","Stettfurt TG","In Stettfurt hat die Stimmbevölkerung der Initiative ""Ja zum Verhüllungsverbot"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 92,2 Prozent angenommen. Damit hat in Stettfurt die Ablehnung von muslimischen Symbolen im Vergleich zur Abstimmung über die Minarett-Initiative im Novemeber 2009 noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 62,6 Prozent.","A Stettfurt, les habitants sont favorables à l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 92,2 pour cent de oui. A Stettfurt, le rejet des symboles de la communauté musulmane s'est fortement accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 62,6 pour cent à l'initiative pour l'interdiction des minarets.","I cittadini di Stettfurt si sono espressi a favore dell'iniziativa contro la dissimulazione del viso. Il testo è stato approvato con il 92,2 percento dei voti. A Stettfurt lo scetticismo nei confronti dei simboli della comunità musulmana è ulteriormente cresciuto nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 62,6 percento dei voti - all'iniziativa per il divieto dei minareti."
4611,28.1,28.1,71.9,"Thundorf TG","Thundorf (TG)","Thundorf TG","Nein zum Verhüllungsverbot in Thundorf. Die Gemeinde hat die Burka-Initiative mit 71,9 Prozent abgelehnt. Damit hat in Thundorf die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 66,7 Prozent ein Ja in die Urne gelegt.","A Thundorf, les habitants disent non à 71,9 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"". Thundorf a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","Nel comune di Thundorf l'Iniziativa popolare ""Sì al divieto di dissimulare il proprio viso"" è stata respinta con il 71,9 percento dei voti. Thundorf ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
4616,80.2,80.2,19.8,"Uesslingen-Buch TG","Uesslingen-Buch (TG)","Uesslingen-Buch TG","80,2 Prozent der Abstimmenden in der Gemeinde Uesslingen-Buch haben Ja gesagt zur Burka-Initiative. Damit hat in Uesslingen-Buch die Ablehnung von muslimischen Symbolen im Vergleich zur Abstimmung über die Minarett-Initiative im Novemeber 2009 noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 70,8 Prozent.","C'est oui à 80,2 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"" à Uesslingen-Buch. A Uesslingen-Buch, le rejet des symboles de la communauté musulmane s'est fortement accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 70,8 pour cent à l'initiative pour l'interdiction des minarets.","Con il 80,2 percento di ""sì"", i cittadini del comune di Uesslingen-Buch hanno accolto l'Iniziativa anti-burqa. A Uesslingen-Buch lo scetticismo nei confronti dei simboli della comunità musulmana è ulteriormente cresciuto nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 70,8 percento dei voti - all'iniziativa per il divieto dei minareti."
4621,35.9,35.9,64.1,"Warth-Weiningen TG","Warth-Weiningen (TG)","Warth-Weiningen TG","In Warth-Weiningen hat die Stimmbevölkerung die Burka-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 64,1 Prozent verworfen. Damit hat in Warth-Weiningen die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 68,4 Prozent ein Ja in die Urne gelegt.","A Warth-Weiningen, les habitants sont défavorables à l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 64,1 pour cent de non. Warth-Weiningen a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","I cittadini di Warth-Weiningen si sono opposti all'iniziativa contro la dissimulazione del viso. Il testo è stato respinto con il 64,1 percento dei voti. Warth-Weiningen ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
4641,55.7,55.7,44.3,"Altnau TG","Altnau (TG)","Altnau TG","55,7 Prozent der Abstimmenden in der Gemeinde Altnau haben Ja gesagt zur Burka-Initiative. Damit ist in Altnau die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 65,9 Prozent.","C'est oui à 55,7 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"" à Altnau. A Altnau, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 65,9 pour cent à l'initiative pour l'interdiction des minarets.","Con il 55,7 percento di ""sì"", i cittadini del comune di Altnau hanno accolto l'Iniziativa anti-burqa. A Altnau lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 65,9 percento dei voti - all'iniziativa per il divieto dei minareti."
4643,42.2,42.2,57.8,"Bottighofen TG","Bottighofen (TG)","Bottighofen TG","In Bottighofen hat die Stimmbevölkerung die Burka-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 57,8 Prozent verworfen. Damit hat in Bottighofen die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 62,5 Prozent ein Ja in die Urne gelegt.","A Bottighofen, les habitants sont défavorables à l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 57,8 pour cent de non. Bottighofen a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","I cittadini di Bottighofen si sono opposti all'iniziativa contro la dissimulazione del viso. Il testo è stato respinto con il 57,8 percento dei voti. Bottighofen ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
4646,40.9,40.9,59.1,"Ermatingen TG","Ermatingen (TG)","Ermatingen TG","Nein zum Verhüllungsverbot in Ermatingen. Die Gemeinde hat die Burka-Initiative mit 59,1 Prozent abgelehnt. Damit hat in Ermatingen die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 63 Prozent ein Ja in die Urne gelegt.","A Ermatingen, les habitants disent non à 59,1 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"". Ermatingen a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","Nel comune di Ermatingen l'Iniziativa popolare ""Sì al divieto di dissimulare il proprio viso"" è stata respinta con il 59,1 percento dei voti. Ermatingen ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
4651,38.4,38.4,61.6,"Gottlieben TG","Gottlieben (TG)","Gottlieben TG","In Gottlieben hat die Stimmbevölkerung die Burka-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 61,6 Prozent verworfen. Damit hat in Gottlieben die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 50,9 Prozent ein Ja in die Urne gelegt.","A Gottlieben, les habitants sont défavorables à l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 61,6 pour cent de non. Gottlieben a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","I cittadini di Gottlieben si sono opposti all'iniziativa contro la dissimulazione del viso. Il testo è stato respinto con il 61,6 percento dei voti. Gottlieben ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
4656,40.5,40.5,59.5,"Güttingen TG","Güttingen (TG)","Güttingen TG","In Güttingen hat die Initiative ""Ja zum Verhüllungsverbot"" keine Mehrheit gefunden. Auf 59,5 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat in Güttingen die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 70,5 Prozent ein Ja in die Urne gelegt.","Les habitants de Güttingen rejettent l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 59,5 pour cent de non. Güttingen a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","Nel comune di Güttingen l'Iniziativa anti-burqa è stata bocciata con il 59,5 percento dei voti. Güttingen ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
4666,37.1,37.1,62.9,"Kemmental TG","Kemmental (TG)","Kemmental TG","62,9 Prozent der Stimmbürgerinnen und Stimmbürger von Kemmental sagen Nein zur Burka-Initiative. Damit hat in Kemmental die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 70,6 Prozent ein Ja in die Urne gelegt.","Les habitants de Kemmental s'opposent à l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 62,9 pour cent de non. Kemmental a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","No all'Iniziativa anti-burqa nel comune di Kemmental: i cittadini hanno bocciato il testo con il 62,9 percento dei voti. Kemmental ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
